X08.7,Miesto udalosti : Poľnohospodárske
X08.8,Miesto udalosti : Iné špecifikované miesta
X08.9,Miesto udalosti : Nešpecifikované miesto
X09.0,Miesto udalosti : Domov
X09.1,Miesto udalosti : Kolektívne ústavné zariadenia
X09.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X09.3,Miesto udalosti : Športové a atletické priestranstvo
X09.4,Miesto udalosti : Ulica a cesta
X09.5,Miesto udalosti : Obchod a služby
X09.6,Miesto udalosti : Priemyselné objekty
X09.7,Miesto udalosti : Poľnohospodárske
X09.8,Miesto udalosti : Iné špecifikované miesta
X09.9,Miesto udalosti : Nešpecifikované miesto
X10.0,Miesto udalosti : Domov
X10.1,Miesto udalosti : Kolektívne ústavné zariadenia
X10.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X10.3,Miesto udalosti : Športové a atletické priestranstvo
X10.4,Miesto udalosti : Ulica a cesta
X10.5,Miesto udalosti : Obchod a služby
X10.6,Miesto udalosti : Priemyselné objekty
X10.7,Miesto udalosti : Poľnohospodárske
X10.8,Miesto udalosti : Iné špecifikované miesta
X10.9,Miesto udalosti : Nešpecifikované miesto
X11.0,Miesto udalosti : Domov
X11.1,Miesto udalosti : Kolektívne ústavné zariadenia
X11.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X11.3,Miesto udalosti : Športové a atletické priestranstvo
X11.4,Miesto udalosti : Ulica a cesta
X11.5,Miesto udalosti : Obchod a služby
X11.6,Miesto udalosti : Priemyselné objekty
X11.7,Miesto udalosti : Poľnohospodárske
X11.8,Miesto udalosti : Iné špecifikované miesta
X11.9,Miesto udalosti : Nešpecifikované miesto
X12.0,Miesto udalosti : Domov
X12.1,Miesto udalosti : Kolektívne ústavné zariadenia
X12.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X12.3,Miesto udalosti : Športové a atletické priestranstvo
X12.4,Miesto udalosti : Ulica a cesta
X12.5,Miesto udalosti : Obchod a služby
X12.6,Miesto udalosti : Priemyselné objekty
X12.7,Miesto udalosti : Poľnohospodárske
X12.8,Miesto udalosti : Iné špecifikované miesta
X12.9,Miesto udalosti : Nešpecifikované miesto
X13.0,Miesto udalosti : Domov
X13.1,Miesto udalosti : Kolektívne ústavné zariadenia
X13.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X13.3,Miesto udalosti : Športové a atletické priestranstvo
X13.4,Miesto udalosti : Ulica a cesta
X13.5,Miesto udalosti : Obchod a služby
X13.6,Miesto udalosti : Priemyselné objekty
X13.7,Miesto udalosti : Poľnohospodárske
X13.8,Miesto udalosti : Iné špecifikované miesta
X13.9,Miesto udalosti : Nešpecifikované miesto
X14.0,Miesto udalosti : Domov
X14.1,Miesto udalosti : Kolektívne ústavné zariadenia
X14.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X14.3,Miesto udalosti : Športové a atletické priestranstvo
X14.4,Miesto udalosti : Ulica a cesta
X14.5,Miesto udalosti : Obchod a služby
X14.6,Miesto udalosti : Priemyselné objekty
X14.7,Miesto udalosti : Poľnohospodárske
X14.8,Miesto udalosti : Iné špecifikované miesta
X14.9,Miesto udalosti : Nešpecifikované miesto
X15.0,Miesto udalosti : Domov
X15.1,Miesto udalosti : Kolektívne ústavné zariadenia
X15.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X15.3,Miesto udalosti : Športové a atletické priestranstvo
X15.4,Miesto udalosti : Ulica a cesta
X15.5,Miesto udalosti : Obchod a služby
X15.6,Miesto udalosti : Priemyselné objekty
X15.7,Miesto udalosti : Poľnohospodárske
X15.8,Miesto udalosti : Iné špecifikované miesta
X15.9,Miesto udalosti : Nešpecifikované miesto
X16.0,Miesto udalosti : Domov
X16.1,Miesto udalosti : Kolektívne ústavné zariadenia
X16.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X16.3,Miesto udalosti : Športové a atletické priestranstvo
X16.4,Miesto udalosti : Ulica a cesta
X16.5,Miesto udalosti : Obchod a služby
X16.6,Miesto udalosti : Priemyselné objekty
X16.7,Miesto udalosti : Poľnohospodárske
X16.8,Miesto udalosti : Iné špecifikované miesta
X16.9,Miesto udalosti : Nešpecifikované miesto
X17.0,Miesto udalosti : Domov
X17.1,Miesto udalosti : Kolektívne ústavné zariadenia
X17.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X17.3,Miesto udalosti : Športové a atletické priestranstvo
X17.4,Miesto udalosti : Ulica a cesta
X17.5,Miesto udalosti : Obchod a služby
X17.6,Miesto udalosti : Priemyselné objekty
X17.7,Miesto udalosti : Poľnohospodárske
X17.8,Miesto udalosti : Iné špecifikované miesta
X17.9,Miesto udalosti : Nešpecifikované miesto
X18.0,Miesto udalosti : Domov
X18.1,Miesto udalosti : Kolektívne ústavné zariadenia
X18.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X18.3,Miesto udalosti : Športové a atletické priestranstvo
X18.4,Miesto udalosti : Ulica a cesta
X18.5,Miesto udalosti : Obchod a služby
X18.6,Miesto udalosti : Priemyselné objekty
X18.7,Miesto udalosti : Poľnohospodárske
X18.8,Miesto udalosti : Iné špecifikované miesta
X18.9,Miesto udalosti : Nešpecifikované miesto
X19.0,Miesto udalosti : Domov
X19.1,Miesto udalosti : Kolektívne ústavné zariadenia
X19.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X19.3,Miesto udalosti : Športové a atletické priestranstvo
X19.4,Miesto udalosti : Ulica a cesta
X19.5,Miesto udalosti : Obchod a služby
X19.6,Miesto udalosti : Priemyselné objekty
X19.7,Miesto udalosti : Poľnohospodárske
X19.8,Miesto udalosti : Iné špecifikované miesta
X19.9,Miesto udalosti : Nešpecifikované miesto
X20.0,Miesto udalosti : Domov
X20.1,Miesto udalosti : Kolektívne ústavné zariadenia
X20.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X20.3,Miesto udalosti : Športové a atletické priestranstvo
X20.4,Miesto udalosti : Ulica a cesta
X20.5,Miesto udalosti : Obchod a služby
X20.6,Miesto udalosti : Priemyselné objekty
X20.7,Miesto udalosti : Poľnohospodárske
X20.8,Miesto udalosti : Iné špecifikované miesta
X20.9,Miesto udalosti : Nešpecifikované miesto
X21.0,Miesto udalosti : Domov
X21.1,Miesto udalosti : Kolektívne ústavné zariadenia
X21.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X21.3,Miesto udalosti : Športové a atletické priestranstvo
X21.4,Miesto udalosti : Ulica a cesta
X21.5,Miesto udalosti : Obchod a služby
X21.6,Miesto udalosti : Priemyselné objekty
X21.7,Miesto udalosti : Poľnohospodárske
X21.8,Miesto udalosti : Iné špecifikované miesta
X21.9,Miesto udalosti : Nešpecifikované miesto
X22.0,Miesto udalosti : Domov
X22.1,Miesto udalosti : Kolektívne ústavné zariadenia
X22.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X22.3,Miesto udalosti : Športové a atletické priestranstvo
X22.4,Miesto udalosti : Ulica a cesta
X22.5,Miesto udalosti : Obchod a služby
X22.6,Miesto udalosti : Priemyselné objekty
X22.7,Miesto udalosti : Poľnohospodárske
X22.8,Miesto udalosti : Iné špecifikované miesta
X22.9,Miesto udalosti : Nešpecifikované miesto
X23.0,Miesto udalosti : Domov
X23.1,Miesto udalosti : Kolektívne ústavné zariadenia
X23.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X23.3,Miesto udalosti : Športové a atletické priestranstvo
X23.4,Miesto udalosti : Ulica a cesta
X23.5,Miesto udalosti : Obchod a služby
X23.6,Miesto udalosti : Priemyselné objekty
X23.7,Miesto udalosti : Poľnohospodárske
X23.8,Miesto udalosti : Iné špecifikované miesta
X23.9,Miesto udalosti : Nešpecifikované miesto
X24.0,Miesto udalosti : Domov
X24.1,Miesto udalosti : Kolektívne ústavné zariadenia
X24.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X24.3,Miesto udalosti : Športové a atletické priestranstvo
X24.4,Miesto udalosti : Ulica a cesta
X24.5,Miesto udalosti : Obchod a služby
X24.6,Miesto udalosti : Priemyselné objekty
X24.7,Miesto udalosti : Poľnohospodárske
X24.8,Miesto udalosti : Iné špecifikované miesta
X24.9,Miesto udalosti : Nešpecifikované miesto
X25.0,Miesto udalosti : Domov
X25.1,Miesto udalosti : Kolektívne ústavné zariadenia
X25.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X25.3,Miesto udalosti : Športové a atletické priestranstvo
X25.4,Miesto udalosti : Ulica a cesta
X25.5,Miesto udalosti : Obchod a služby
X25.6,Miesto udalosti : Priemyselné objekty
X25.7,Miesto udalosti : Poľnohospodárske
X25.8,Miesto udalosti : Iné špecifikované miesta
X25.9,Miesto udalosti : Nešpecifikované miesto
X26.0,Miesto udalosti : Domov
X26.1,Miesto udalosti : Kolektívne ústavné zariadenia
X26.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X26.3,Miesto udalosti : Športové a atletické priestranstvo
X26.4,Miesto udalosti : Ulica a cesta
X26.5,Miesto udalosti : Obchod a služby
X26.6,Miesto udalosti : Priemyselné objekty
X26.7,Miesto udalosti : Poľnohospodárske
X26.8,Miesto udalosti : Iné špecifikované miesta
X26.9,Miesto udalosti : Nešpecifikované miesto
X27.0,Miesto udalosti : Domov
X27.1,Miesto udalosti : Kolektívne ústavné zariadenia
X27.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X27.3,Miesto udalosti : Športové a atletické priestranstvo
X27.4,Miesto udalosti : Ulica a cesta
X27.5,Miesto udalosti : Obchod a služby
X27.6,Miesto udalosti : Priemyselné objekty
X27.7,Miesto udalosti : Poľnohospodárske
X27.8,Miesto udalosti : Iné špecifikované miesta
X27.9,Miesto udalosti : Nešpecifikované miesto
X28.0,Miesto udalosti : Domov
X28.1,Miesto udalosti : Kolektívne ústavné zariadenia
X28.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X28.3,Miesto udalosti : Športové a atletické priestranstvo
X28.4,Miesto udalosti : Ulica a cesta
X28.5,Miesto udalosti : Obchod a služby
X28.6,Miesto udalosti : Priemyselné objekty
X28.7,Miesto udalosti : Poľnohospodárske
X28.8,Miesto udalosti : Iné špecifikované miesta
X28.9,Miesto udalosti : Nešpecifikované miesto
X29.0,Miesto udalosti : Domov
X29.1,Miesto udalosti : Kolektívne ústavné zariadenia
X29.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X29.3,Miesto udalosti : Športové a atletické priestranstvo
X29.4,Miesto udalosti : Ulica a cesta
X29.5,Miesto udalosti : Obchod a služby
X29.6,Miesto udalosti : Priemyselné objekty
X29.7,Miesto udalosti : Poľnohospodárske
X29.8,Miesto udalosti : Iné špecifikované miesta
X29.9,Miesto udalosti : Nešpecifikované miesto
X30.0,Miesto udalosti : Domov
X30.1,Miesto udalosti : Kolektívne ústavné zariadenia
X30.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X30.3,Miesto udalosti : Športové a atletické priestranstvo
X30.4,Miesto udalosti : Ulica a cesta
X30.5,Miesto udalosti : Obchod a služby
X30.6,Miesto udalosti : Priemyselné objekty
X30.7,Miesto udalosti : Poľnohospodárske
X30.8,Miesto udalosti : Iné špecifikované miesta
X30.9,Miesto udalosti : Nešpecifikované miesto
X31.0,Miesto udalosti : Domov
X31.1,Miesto udalosti : Kolektívne ústavné zariadenia
X31.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X31.3,Miesto udalosti : Športové a atletické priestranstvo
X31.4,Miesto udalosti : Ulica a cesta
X31.5,Miesto udalosti : Obchod a služby
X31.6,Miesto udalosti : Priemyselné objekty
X31.7,Miesto udalosti : Poľnohospodárske
X31.8,Miesto udalosti : Iné špecifikované miesta
X31.9,Miesto udalosti : Nešpecifikované miesto
X32.0,Miesto udalosti : Domov
X32.1,Miesto udalosti : Kolektívne ústavné zariadenia
X32.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X32.3,Miesto udalosti : Športové a atletické priestranstvo
X32.4,Miesto udalosti : Ulica a cesta
X32.5,Miesto udalosti : Obchod a služby
X32.6,Miesto udalosti : Priemyselné objekty
X32.7,Miesto udalosti : Poľnohospodárske
X32.8,Miesto udalosti : Iné špecifikované miesta
X32.9,Miesto udalosti : Nešpecifikované miesto
X33.0,Miesto udalosti : Domov
X33.1,Miesto udalosti : Kolektívne ústavné zariadenia
X33.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X33.3,Miesto udalosti : Športové a atletické priestranstvo
X33.4,Miesto udalosti : Ulica a cesta
X33.5,Miesto udalosti : Obchod a služby
X33.6,Miesto udalosti : Priemyselné objekty
X33.7,Miesto udalosti : Poľnohospodárske
X33.8,Miesto udalosti : Iné špecifikované miesta
X33.9,Miesto udalosti : Nešpecifikované miesto
X34.0,Miesto udalosti : Domov
X34.1,Miesto udalosti : Kolektívne ústavné zariadenia
X34.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X34.3,Miesto udalosti : Športové a atletické priestranstvo
X34.4,Miesto udalosti : Ulica a cesta
X34.5,Miesto udalosti : Obchod a služby
X34.6,Miesto udalosti : Priemyselné objekty
X34.7,Miesto udalosti : Poľnohospodárske
X34.8,Miesto udalosti : Iné špecifikované miesta
X34.9,Miesto udalosti : Nešpecifikované miesto
X35.0,Miesto udalosti : Domov
X35.1,Miesto udalosti : Kolektívne ústavné zariadenia
X35.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X35.3,Miesto udalosti : Športové a atletické priestranstvo
X35.4,Miesto udalosti : Ulica a cesta
X35.5,Miesto udalosti : Obchod a služby
X35.6,Miesto udalosti : Priemyselné objekty
X35.7,Miesto udalosti : Poľnohospodárske
X35.8,Miesto udalosti : Iné špecifikované miesta
X35.9,Miesto udalosti : Nešpecifikované miesto
X36.0,Miesto udalosti : Domov
X36.1,Miesto udalosti : Kolektívne ústavné zariadenia
X36.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X36.3,Miesto udalosti : Športové a atletické priestranstvo
X36.4,Miesto udalosti : Ulica a cesta
X36.5,Miesto udalosti : Obchod a služby
X36.6,Miesto udalosti : Priemyselné objekty
X36.7,Miesto udalosti : Poľnohospodárske
X36.8,Miesto udalosti : Iné špecifikované miesta
X36.9,Miesto udalosti : Nešpecifikované miesto
X37.0,Miesto udalosti : Domov
X37.1,Miesto udalosti : Kolektívne ústavné zariadenia
X37.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X37.3,Miesto udalosti : Športové a atletické priestranstvo
X37.4,Miesto udalosti : Ulica a cesta
X37.5,Miesto udalosti : Obchod a služby
X37.6,Miesto udalosti : Priemyselné objekty
X37.7,Miesto udalosti : Poľnohospodárske
X37.8,Miesto udalosti : Iné špecifikované miesta
X37.9,Miesto udalosti : Nešpecifikované miesto
X38.0,Miesto udalosti : Domov
X38.1,Miesto udalosti : Kolektívne ústavné zariadenia
X38.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X38.3,Miesto udalosti : Športové a atletické priestranstvo
X38.4,Miesto udalosti : Ulica a cesta
X38.5,Miesto udalosti : Obchod a služby
X38.6,Miesto udalosti : Priemyselné objekty
X38.7,Miesto udalosti : Poľnohospodárske
X38.8,Miesto udalosti : Iné špecifikované miesta
X38.9,Miesto udalosti : Nešpecifikované miesto
X39.0,Miesto udalosti : Domov
X39.1,Miesto udalosti : Kolektívne ústavné zariadenia
X39.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X39.3,Miesto udalosti : Športové a atletické priestranstvo
X39.4,Miesto udalosti : Ulica a cesta
X39.5,Miesto udalosti : Obchod a služby
X39.6,Miesto udalosti : Priemyselné objekty
X39.7,Miesto udalosti : Poľnohospodárske
X39.8,Miesto udalosti : Iné špecifikované miesta
X39.9,Miesto udalosti : Nešpecifikované miesto
X40.0,Miesto udalosti : Domov
X40.1,Miesto udalosti : Kolektívne ústavné zariadenia
X40.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X40.3,Miesto udalosti : Športové a atletické priestranstvo
X40.4,Miesto udalosti : Ulica a cesta
X40.5,Miesto udalosti : Obchod a služby
X40.6,Miesto udalosti : Priemyselné objekty
X40.7,Miesto udalosti : Poľnohospodárske
X40.8,Miesto udalosti : Iné špecifikované miesta
X40.9,Miesto udalosti : Nešpecifikované miesto
X41.0,Miesto udalosti : Domov
X41.1,Miesto udalosti : Kolektívne ústavné zariadenia
X41.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X41.3,Miesto udalosti : Športové a atletické priestranstvo
X41.4,Miesto udalosti : Ulica a cesta
X41.5,Miesto udalosti : Obchod a služby
X41.6,Miesto udalosti : Priemyselné objekty
X41.7,Miesto udalosti : Poľnohospodárske
X41.8,Miesto udalosti : Iné špecifikované miesta
X41.9,Miesto udalosti : Nešpecifikované miesto
X42.0,Miesto udalosti : Domov
X42.1,Miesto udalosti : Kolektívne ústavné zariadenia
X42.2,"Miesto udalosti : Školy, iné inštitúcie a verejné administratívne budovy"
X42.3,Miesto udalosti : Športové a atletické priestranstvo
X42.4,Miesto udalosti : Ulica a cesta
X42.5,Miesto udalosti : Obchod a služby
